kep_id,num_points,time_span,mean_flux,median_flux,std_flux,max_flux,min_flux,range_flux,koi_period,koi_duration,koi_depth,koi_prad,koi_ror,koi_dor,koi_sma,koi_impact,koi_model_snr,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,label
3745559,64796,1459.4888763491108,0.9998907066904194,1.0,0.0031585479149545,1.012946605682373,0.9882458448410034,0.0247007608413696,30.2541186,2.134,576.3,2.8,0.022052,109.9,0.2043,0.122,12.3,44.87,660.0,6277.0,4.402,1.161,1
8301013,65263,1470.4623612506548,0.9799796379071176,1.0,0.07151390087635,1.0290905237197876,0.5793609619140625,0.4497295618057251,2.214029545,5.64264,349110.0,94.23,0.565458,4.65954,0.0361,0.371,2680.5,3041.8,1894.0,6604.0,4.178,1.526,0
8261920,63175,1421.235721165598,0.999869859184632,1.0,0.0031366957949864,1.0701420307159424,0.986901044845581,0.0832409858703613,7.2092322200000005,2.1765,582.0,1.88,0.0270355,10.84,0.06319999999999999,0.8714999999999999,13.4,29.725,595.0,4245.0,4.641,0.637,1
8740744,64792,1459.4891604273798,1.00001114253141,1.0,0.00052941280127,1.0139274597167969,0.9975172877311708,0.0164101719856262,417.829033,15.05,500.8,2.19,0.020585,208.3,1.1157,0.279,8.9,0.9,248.0,6018.0,4.485,0.975,0
4262581,64796,1459.4888897993878,1.000007426676555,1.0,0.0002824751331295,1.017629861831665,0.9974119663238524,0.0202178955078125,37.6468519,6.344,427.4,5.37,0.018542,46.18,0.2466,0.008,31.0,90.85,787.0,5443.0,3.74,2.652,1
5908086,65267,1470.462267393115,1.000002796940673,1.0,0.0002829676490654,1.0032498836517334,0.9990242719650269,0.0042256116867065,0.93705132,4.808,51.5,6.09,0.007173,1.293,0.0261,0.773,17.3,159426.96,5094.0,6691.0,3.088,7.781,0
7009828,64794,1459.489118117337,0.997388829587032,1.0,0.0142428501671252,1.0194462537765503,0.8869743943214417,0.1324718594551086,5.321224925,7.48973,98872.0,40.62,0.490681,6.1025,0.0538,1.003,1203.4,199.25,958.0,5787.0,4.544,0.758,0
10984090,65264,1470.4624511399306,0.9999987155694052,1.0,0.0001423172097297,1.005980134010315,0.998698115348816,0.007282018661499,27.394239307,4.50155,433.95,1.955,0.0175535,36.814,0.1568,0.034,88.7,257.815,854.5,5833.0,4.407,1.022,1
9761199,64791,1459.4892038955222,0.9998938276871832,1.0,0.0026817581074018,1.0555044412612915,0.9848304986953736,0.0706739425659179,0.692015479,1.1315,4518.1,19.31,0.355752,2.6,0.0122,1.267,163.4,294.34,1057.0,3752.0,4.747,0.497,0
10004519,54963,1238.6041797175494,1.000014060887851,1.0,0.0005513491609712,1.0407744646072388,0.997615396976471,0.0431590676307678,9.80321143,4.4617,813.4,2.99,0.027603,13.21,0.0916,0.663,53.1,152.12,896.0,6170.0,4.472,0.992,1
4902030,50173,1426.44646604421,0.976419417401297,1.0,0.0892991223508238,1.0924651622772217,0.4430134296417236,0.649451732635498,0.878803439,2.74503,410720.0,51.97,0.645784,3.9966,0.0162,0.467,524.8,775.9,1347.0,4524.0,4.566,0.737,0
11133306,65261,1470.4624767739588,0.9999992096413692,1.0,7.948055040489627e-05,1.0057157278060913,0.998617708683014,0.0070980191230773,41.74598855,4.6125,421.8,2.4,0.018741,70.36,0.2384,0.049,110.5,27.58,584.0,5978.0,4.316,1.171,1
4548011,65261,1470.4622784886888,1.0000012162841925,1.0,0.0001482871283664,1.0090689659118652,0.9984370470046996,0.0106319189071655,7.685646425,4.415,35.400000000000006,0.73,0.0054505000000000005,14.280000000000001,0.07680000000000001,0.30995,11.45,287.22,1044.0,5888.0,4.275,1.227,1
6887321,64797,1459.4889481678183,1.0000067266210748,1.0,0.000255208952267,1.0168627500534058,0.9972608685493468,0.0196018815040588,1.65746034,4.572,22.9,0.54,0.00437,2.8,0.0273,0.193,9.1,1808.13,1663.0,5860.0,4.326,1.13,0
9214942,64798,1459.489134491501,0.9998755017240576,1.0,0.0026843198050373,1.0272984504699707,0.9832186698913574,0.0440797805786132,18.75470238,3.0331,995.3,1.67,0.028262,48.55,0.1139,0.034,33.2,5.03,382.0,3976.0,4.721,0.54,1
8413968,65261,1470.4624081724469,1.0000009478993486,1.0,0.0001035704342897,1.0064857006072998,0.999092698097229,0.0073930025100708,135.223193,8.989,56.3,0.92,0.006883,115.7,0.5234,0.0177,8.9,7.18,417.0,6181.0,4.279,1.227,0
6422070,50173,1426.446621610121,1.0000109912067414,1.0,0.0005875895612299,1.0307540893554688,0.9968421459197998,0.0339119434356689,3.76181843,3.5176,510.6,2.66,0.025656,3.73,0.047,0.926,35.9,372.62,1121.0,5653.0,4.472,0.949,1
8695779,63169,1421.2359747641167,0.9999967499206094,1.0,0.000389002029781,1.0111194849014282,0.9963510036468506,0.0147684812545776,10.23893988,3.4851,3153.1,22.09,0.11196,9.871,0.0968,1.022,427.6,474.05,1190.0,6244.0,3.986,1.807,0
9595956,22135,684.1350231897231,0.9994618712549748,1.0,0.0092998764189737,1.0234366655349731,0.9620667695999146,0.0613698959350585,316.950146,5.33,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
8715564,65268,1470.4623553037964,1.0000001550809334,1.0,9.905447796125969e-05,1.0029771327972412,0.9991883039474488,0.0037888288497924,438.00974,11.46,79.2,0.73,0.009376,155.5,0.9936,0.8575,8.6,0.36,197.0,5260.0,4.56,0.717,0
7198881,65263,1470.4623306082358,1.0003267319234608,1.0,0.0012141720595362,1.018169641494751,0.9948288202285768,0.0233408212661743,154.52269585,5.0535,1020.0,3.73,0.029258,188.6,0.6787,0.0158,12.5,4.17,364.0,6299.0,4.401,1.167,0
10535708,64814,1459.489202748162,1.0000086595817377,1.0,0.0007002844768149,1.0336979627609253,0.9969199895858764,0.0367779731750488,89.15478380500001,12.2215,259.2,1.48,0.013207,33.755,0.31965,0.047450000000000006,11.05,2180.79,1193.5,5691.5,4.343500000000001,1.1225,0
3642289,65263,1470.4622442844702,1.0000008923471897,1.0,0.0001438143661251,1.0121361017227173,0.99857097864151,0.0135651230812072,8.7256032605,4.5579,138.6,1.8250000000000002,0.012274,7.635,0.08845,0.869,46.75,359.09000000000003,1092.0,6204.0,4.269,1.36,1
6525398,59040,1421.235845380077,0.9999347286031336,1.0,0.0017462307198706,1.0522222518920898,0.9902098178863524,0.0620124340057373,252.04444,5.13,1502.0,2.49,0.034282,382.0,0.6844,0.1903,6.1,0.35,196.0,4514.0,4.621,0.664,0
9838608,64793,1459.4891380517292,0.9998456666664708,1.0,0.0033891273951792,1.0597765445709229,0.9879310727119446,0.0718454718589782,1.33259494,2.783,92.7,0.89,0.008846,3.718,0.0237,0.104,7.8,1814.46,1665.0,6063.0,4.51,0.918,0
5709014,64798,1459.4889352532557,1.0000028217525785,1.0,0.0001841021473619,1.0066739320755005,0.9990296363830566,0.0076442956924438,287.4657966,9.06,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
11099351,52202,1470.462448874125,0.9998986674053432,1.0,0.0007524461524568,1.002899169921875,0.994630753993988,0.0082684159278869,2.37795507,2.4329,4391.1,92.61,0.370991,3.54,0.0463,1.298,257.5,18261.57,2965.0,9565.0,4.088,2.286,0
3644653,64796,1459.4888707250866,1.0000120445168807,1.0,0.0008274515814197,1.0363069772720337,0.9951023459434508,0.0412046313285827,119.682075,31.28,1704.1,30.39,0.305437,10.15,0.48,1.259,38.1,3.59,351.0,5778.0,4.531,0.911,0
7031742,64794,1459.489011546386,1.0000142426593004,1.0,0.0005021597156597,1.042188286781311,0.9971213340759276,0.0450669527053833,0.566785459,2.893,63.8,0.84,0.007606,1.446,0.0139,0.588,16.5,6410.46,2280.0,6063.0,4.476,1.012,0
10794405,64792,1459.4892337948186,0.9998717306517336,1.0,0.0017889761239193,1.031783103942871,0.9910559058189392,0.0407271981239318,0.952377862,4.0869,2122.3,28.44,0.301758,1.428,0.0184,1.248,390.8,2023.36,1713.0,5662.0,4.524,0.863,0
10489345,41905,1238.6031531879053,0.9998510070567398,1.0,0.0026981880432337,1.039573073387146,0.9881404638290404,0.0514326095581054,1.003931703,1.4361,491.1,1.6,0.019769,5.477,0.0175,0.023,25.2,962.58,1419.0,4949.0,4.552,0.741,1
9007866,64792,1459.4891742735272,1.0000164793936068,1.0,0.0006928398425734,1.050169587135315,0.9947776794433594,0.0553919076919555,1.3866358,4.77,70.1,0.72,0.007712,2.18,0.0239,0.3783,6.8,1205.94,1503.0,5693.0,4.551,0.856,0
7581535,64793,1459.4891735132187,1.0000188683478446,1.0,0.0007421495966832,1.029199481010437,0.996861457824707,0.0323380231857299,218.5673401,2.38,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
4138557,65262,1470.462280506632,0.9999485747743524,1.0,0.0012454430462371,1.007076621055603,0.99591326713562,0.0111633539199829,0.991552822,1.135,607.2,37.93,0.186561,2.09,0.0193,1.158,17.3,10148.8,2558.0,5908.0,3.888,1.862,0
8625732,64794,1459.4890844241818,1.0000064919102496,1.0,0.0003991555020992,1.020606279373169,0.9963919520378112,0.0242143273353576,31.97181,12.277,117.4,0.95,0.010165,17.1,0.1939,0.532,11.1,17.43,521.0,5632.0,4.554,0.853,0
5199426,51814,1459.4888929375957,0.9999393311648734,1.0,0.0025664557538165,1.0098354816436768,0.9221507906913756,0.087684690952301,78.60436061,4.65559,78104.0,34.8,0.323557,133.234,0.3527,0.828,2384.6,8.68,438.0,5938.0,4.427,0.985,0
6628237,64797,1459.4889425309884,0.999027586672993,1.0,0.0126282244897992,1.0414280891418457,0.9144641160964966,0.1269639730453491,3.840130917,2.8951,60401.0,33.44,0.302603,9.86,0.0477,0.872,275.6,498.48,1205.0,5931.0,4.418,1.012,0
2576197,64795,1459.4888336280928,1.000003528998805,1.0,0.000536802729714,1.0451210737228394,0.9967714548110962,0.0483496189117431,5.545820548,2.36875,318.5,2.235,0.0160615,14.855,0.0645,0.47185,27.45,1132.895,1383.5,6519.0,4.3505,1.2770000000000001,0
7281410,65263,1470.462331811039,1.0000791000479283,1.0,0.0033535946312878,1.0128566026687622,0.9888848662376404,0.0239717364311218,0.56681118,2.06,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
5513857,50173,1426.4465161561166,1.0000135833738124,1.0,0.0006697677325799,1.0592832565307615,0.9973000288009644,0.0619832277297973,0.755101928,3.044,119.8,0.91,0.010157,1.841,0.0153,0.464,18.1,2287.46,1763.0,5465.0,4.535,0.819,0
7118364,64794,1459.4890094396178,1.000011269857174,1.0,0.0004275045788351,1.0229946374893188,0.9962651133537292,0.0267295241355896,4.347288783,2.1024,451.6,2.36,0.019273,16.107,0.0524,0.025,39.7,449.79,1174.0,5754.0,4.345,1.122,1
12401132,4441,93.40215145991532,1.0000016982424933,1.0,0.0002640799021801,1.0016953945159912,0.9990798234939576,0.0026155710220336,9.857001,3.583,338.7,2.175,0.01694,21.36925,0.09409999999999999,0.06394999999999999,9.95,254.27499999999998,1009.5,6414.5,4.361,1.177,0
9533489,64793,1459.489118937534,0.9999991230777144,1.0,0.0004052044545187,1.0053017139434814,0.9946300983428956,0.0106716156005859,197.1455327,2.1145,5664.0,72.16,0.341513,345.0,0.7904,1.251,56.8,14.53,498.0,7214.0,4.093,1.935,0
8429014,64794,1459.4890836332852,1.000003833877388,1.0,0.0003781962787369,1.009799242019653,0.994891881942749,0.0149073600769042,9.72869627,5.628,252.2,42.47,0.287894,2.76,0.0982,1.274,19.1,379.75,1126.0,6881.0,4.301,1.351,0
6945786,64794,1459.4890108976324,1.000006112289174,1.0,0.0007688490561313,1.0285227298736572,0.990946352481842,0.0375763773918151,2.39161966,1.906,189.2,0.93,0.012434,9.29,0.0306,0.299,13.6,266.01,1031.0,4935.0,4.589,0.685,1
5790807,65267,1470.4622900766117,0.9999361579834292,1.0,0.0012343096418454,1.0028363466262815,0.974670946598053,0.0281654000282287,79.99623328,6.3339,24384.0,40.73,0.149796,94.98,0.4352,0.594,721.9,62.49,717.0,6796.0,3.88,2.49,0
10320341,64792,1459.4892982857637,0.999730751072938,1.0,0.0048810220457684,1.0192171335220337,0.9121503233909608,0.107066810131073,30.1146815,5.68713,87057.0,56.45,0.495187,43.225,0.1957,1.046,2858.1,39.44,639.0,6273.0,4.442,1.044,0
3734501,38723,1239.8094658189002,1.0000041547406635,1.0,0.0004043702374157,1.0211552381515503,0.99700665473938,0.0241485834121704,31.1911468,7.003,228.4,9.36,0.013301,34.48,0.2244,0.019,11.4,386.78,1131.0,4785.0,3.009,6.443,0
10875937,33311,1051.5311004960822,0.9991498292485544,1.0,0.0270505098319588,1.0755596160888672,0.9215854406356812,0.153974175453186,307.9473572,15.0,11296.0,76.66,0.157367,30.3,0.854,0.966,16.5,13.83,492.0,4878.0,3.08,4.461,0
5653849,64798,1459.4888810211196,0.99991146598268,1.0,0.0023913952998032,1.011354923248291,0.9602736830711364,0.0510812401771545,111.0396205,25.751,9356.2,8.6,0.101402,23.071,0.4038,0.851,201.9,2.97,335.0,5470.0,4.509,0.777,0
6032318,64794,1459.488996176071,1.0000185715494272,1.0,0.0007184565138916,1.0314589738845823,0.994373619556427,0.0370853543281555,235.20613,6.989,642.0,1.71,0.022999,252.0,0.6772,0.297,6.8,0.66,230.0,5205.0,4.648,0.679,0
2449101,64795,1459.4888207195836,0.9999809606316852,1.0,0.0045637924994086,1.0787780284881592,0.9509002566337584,0.1278777718544006,0.739761008,7.589,292.1,9.67,0.253101,1.254,0.0113,1.2359,34.7,117.05,839.0,3417.0,4.9,0.35,0
7884986,64794,1459.4890686736544,1.0000031005647383,1.0,0.0004198721754896,1.015300154685974,0.997604489326477,0.017695665359497,412.227551,4.303,819.5,21.53,0.025653,738.0,1.3762,0.1894,9.0,18.57,529.0,5079.0,2.977,7.684,0
7798259,64793,1459.489184450671,0.991458604437087,1.0,0.0497155204394772,1.1421278715133667,0.6880126595497131,0.4541152119636535,1.734221252,2.4577,289820.0,42.06,0.548722,7.862,0.025,0.553,542.2,363.79,1114.0,4765.0,4.584,0.702,0
12554051,35619,1239.80972857061,0.999999860008822,1.0,0.0005805055529311,1.0087205171585083,0.9973726868629456,0.0113478302955627,365.709623,13.553,1033.4,26.93,0.02894,200.4,1.0423,0.338,15.1,31.42,604.0,4787.0,2.629,8.522,0
11337141,51503,1459.489339226413,1.0000183547401609,1.0,0.0016471886867433,1.0199631452560425,0.9930244088172911,0.0269387364387512,4.04355245,1.965,416.2,1.75,0.030112,4.9,0.0413,0.984,21.2,33.34,613.0,3871.0,4.744,0.532,1
7212066,54966,1238.603903015079,0.9993038519799994,1.0,0.0068202366218402,1.0332603454589844,0.9463898539543152,0.0868704915046691,2.8803784525,2.7546,31353.0,39.38,0.438215,8.402,0.0453,1.189,259.4,318.66,1077.0,5731.0,4.532,0.823,0
4565985,52282,1470.4622519246914,0.9995342760504052,1.0,0.013502424698412,1.0443639755249023,0.95620197057724,0.0881620049476623,17.51191534,5.678,728.8,52.64,0.023076,24.11,0.1308,0.008,41.0,6014.16,2246.0,4029.0,1.786,20.888,0
6342333,50173,1426.4466229293105,1.0000041880599622,1.0,0.0003690642196653,1.0138901472091677,0.9977253079414368,0.0161648392677307,80.2321467,4.656,888.7,3.24,0.033375,64.2,0.3543,0.911,24.9,4.91,380.0,5436.0,4.505,0.888,1
2710623,64794,1459.4888459597933,1.0000057272995042,1.0,0.000397820314815,1.034099817276001,0.9979842901229858,0.0361155271530151,1.02087831,2.429,33.4,0.64,0.005259,3.248,0.0196,0.148,9.9,3115.14,1903.0,5750.0,4.337,1.106,0
4851145,51817,1459.4888743388365,1.0000187792349096,1.0,0.0007099337117236,1.0402171611785889,0.9924405217170716,0.0477766394615173,1.23521458,0.918,89.5,0.93,0.008924,9.27,0.0229,0.458,5.0,2032.78,1713.0,5999.0,4.494,0.959,0
9896558,44472,1459.489146094027,1.0000084011347563,1.0,0.0004341241648295,1.012896180152893,0.9980457425117492,0.0148504376411437,110.5088972,10.8805,674.55,2.765,0.0234695,73.4,0.43795,0.3075,24.950000000000003,9.51,436.0,6127.0,4.356,1.08,1
3955867,65265,1470.4622439254165,0.9867102453117396,1.0,0.0551017806544668,1.1061770915985107,0.849163830280304,0.2570132613182068,33.65766894,40.787,15380.0,78.44,0.111425,6.769,0.1949,0.306,519.2,508.66,1211.0,4774.0,2.759,6.447,0
11763910,64792,1459.4892898905964,0.9999701960778395,1.0,0.0008080899721194,1.0230050086975098,0.9964897036552428,0.0265153050422668,0.612888148,2.822,43.1,0.93,0.006237,1.596,0.0154,0.534,15.9,14401.76,2796.0,6720.0,4.276,1.368,0
3834317,65262,1470.4622727259557,0.9999964973562754,1.0,0.0001593415495898,1.0007174015045166,0.9977635741233826,0.002953827381134,2.18079098,12.13,83.2,3.29,0.009013,1.269,0.0405,0.74,69.3,13876.96,2767.0,6911.0,3.661,3.339,0
8912730,64797,1459.4890463719712,1.000004156460182,1.0,0.0015978031941791,1.0183651447296145,0.9886007905006408,0.0297643542289733,11.3775281,12.918,1651.3,82.26,0.453807,2.67,0.1124,1.415,38.2,453.61,1177.0,6943.0,4.162,1.66,0
3127817,52286,1470.4622171176525,0.9959560181641048,1.0,0.0132280124787785,1.0107241868972778,0.932032585144043,0.0786916017532348,2.163569702,7.60963,54518.0,85.64,0.456473,2.3833,0.0346,1.116,1513.2,3760.06,1996.0,6425.0,4.04,1.718,0
7914906,65266,1470.462328483627,0.999737673181975,1.0,0.0044217091597984,1.0157716274261477,0.9491857290267944,0.066585898399353,8.752913958,3.4546,41770.0,119.91,0.418487,16.78,0.1012,1.124,326.1,1689.12,1635.0,7279.0,3.856,2.624,0
11873171,64797,1459.4892693655638,1.0000147184534611,1.0,0.0006956629599053,1.0459730625152588,0.9968052506446838,0.0491678118705749,0.734426409,1.569,94.1,0.98,0.008968,3.65,0.0162,0.039,10.4,5800.4,2223.0,6406.0,4.458,1.005,0
4737302,65263,1470.462274593665,0.9965355120262605,1.0,0.0159003858186303,1.0274075269699097,0.8805732727050781,0.1468342542648315,9.455586047,8.42272,115170.0,178.47,0.385464,9.811,0.1106,0.791,1876.9,3576.17,1972.0,7221.0,3.488,4.24,0
11972872,64797,1459.4892788367945,0.999660458826295,1.0,0.0025358102604164,1.0401544570922852,0.9753497838974,0.0648046731948852,0.531106622,3.0293,5133.6,7.54,0.090648,1.2442,0.0116,0.94,286.2,2371.49,1781.0,4978.0,4.539,0.762,0
12109845,21191,829.5452959497197,0.984847844791786,1.0,0.0602874440490931,1.069519281387329,0.690181314945221,0.3793379664421081,0.865959015,1.9058,291270.0,144.5,2.821403,8.58,0.014,3.068,620.8,434.65,1162.0,4561.0,4.788,0.469,0
6679504,63168,1421.2360591698016,1.000017949220514,1.0,0.000697298446493,1.0693557262420654,0.9960375428199768,0.0733181834220886,0.798467681,0.86,120.7,0.82,0.010278,6.8,0.015,0.331,9.4,2064.49,1718.0,5575.0,4.557,0.733,0
12645262,65264,1470.4625511876511,1.0000022663035049,1.0,0.0002379923838184,1.005824089050293,0.9985799789428712,0.0072441101074218,545.4562397,5.91,444.1,2.51,0.021816,14.94,0.08399999999999999,0.545,23.4,168.45,906.0,5780.0,4.438,1.0,0
4742414,65263,1470.4622680041502,0.9999224884780048,1.0,0.0006278730851585,1.0052735805511477,0.9949103593826294,0.010363221168518,15.45805668,8.79536,4253.2,9.11,0.059289,14.2202,0.1241,0.05,1055.9,136.4,871.0,5868.0,4.169,1.407,1
6612284,54965,1238.604162466334,1.0000175468092956,1.0,0.0007967406080425,1.083957552909851,0.9939529895782472,0.090004563331604,1.245353252,2.152,224.2,1.48,0.014124,3.89,0.023,0.528,20.3,1996.55,1704.0,5982.0,4.493,0.96,0
6200715,64797,1459.4889807560469,1.000002638657895,1.0,0.0004762233029937,1.038909912109375,0.9953017234802246,0.0436081886291503,3.723560726,3.435,540.0,3.46,0.026865,3.29,0.05,0.954,58.9,910.65,1401.0,6535.0,4.373,1.181,0
5016163,51813,1459.4889022720236,0.976797931686162,1.0,0.0819804963548018,1.0416200160980225,0.5413462519645691,0.5002737641334534,2.6228301,7.29719,409710.0,70.62,0.654553,4.46516,0.0379,0.488,5312.7,917.98,1403.0,6233.0,4.472,0.988,0
1434395,23279,1250.783451691066,1.0000044524713174,1.0,0.0008199371821535,1.0040189027786257,0.9971412420272828,0.0068776607513427,2.2227289,2.617,279.1,34.14,0.014994,6.41,0.051,0.254,10.5,93172.12,4454.0,4996.0,2.354,20.848,0
7449136,65262,1470.46233023073,0.9999989733656602,1.0,0.0002019290827714,1.0023610591888428,0.9990331530570984,0.0033279061317443,4.33643506,4.1445,108.5,1.75,0.010024,6.29,0.0564,0.641,48.0,1054.56,1453.0,6180.0,4.133,1.603,1
12557713,64795,1459.4893642745956,0.9998702182281496,1.0,0.0113366263244682,1.0398619174957275,0.9288230538368224,0.111038863658905,7.214721393,2.36464,46802.0,16.79,0.278534,21.24,0.06,0.898,582.0,37.12,630.0,4705.0,4.696,0.552,0
9451096,65261,1470.462440021176,0.9811174032555195,1.0,0.051414878635655,1.0212584733963013,0.761501669883728,0.2597568035125732,1.250390814,3.7184,231170.0,101.37,0.558222,3.7006,0.0229,0.73,2046.8,7420.89,2367.0,6297.0,4.006,1.663,0
9579789,64792,1459.489186470215,0.9999876133357026,1.0,0.0008125437908175,1.0416091680526731,0.9940161108970642,0.0475930571556091,2.17814186,1.988,127.7,0.92,0.010063,8.48,0.0309,0.012,11.2,447.79,1174.0,5101.0,4.506,0.84,0
4160006,8635,196.9757321088473,0.9489412814395995,1.0,0.1166508696443115,1.0538047552108765,0.5653000473976135,0.4885047078132629,1.018360336,7.622,393970.0,107.0,0.669772,1.9765,0.0204,0.553,967.4,6627.64,2302.0,6160.0,4.144,1.463,0
7366065,64793,1459.489012364087,1.0000016719253266,1.0,0.0002971479598878,1.0276832580566406,0.998399555683136,0.0292837023735046,0.566803738,1.8481,100.6,1.13,0.009761,1.935,0.0136,0.6755,33.1,8516.13,2450.0,6300.0,4.404,1.057,0
11769801,65263,1470.462489088277,1.000005348462693,1.0,0.000149938252359,1.0025787353515625,0.9991996884346008,0.0033790469169616,29.7123181,70.3707,385.4,46.43,0.221351,1.409,0.2049,1.202,130.0,135.31,870.0,6440.0,3.984,1.921,0
10490960,51735,1459.489155612442,0.9907202808709724,1.0,0.0382998411360414,1.0237804651260376,0.7645496726036072,0.2592307925224304,5.682410334,5.33373,220420.0,72.9,0.55816,11.121,0.0621,0.761,2041.6,401.43,1141.0,5897.0,4.278,1.196,0
4540632,50173,1426.4464282034678,0.997218792039535,1.0,0.0268459211628271,1.033405900001526,0.4303833246231079,0.603022575378418,31.00539285,3.073,560310.0,141.82,0.728004,131.1,0.1881,0.305,1236.1,51.25,682.0,5023.0,3.9,1.784,0
9705459,64791,1459.4891754725177,0.999309249698929,1.0,0.0201859695190074,1.0619888305664062,0.8964044451713562,0.16558438539505,2.48658617,2.7189,42122.0,24.39,0.186457,8.3,0.0379,0.079,91.6,1077.69,1461.0,5892.0,4.35,1.198,0
2853828,65264,1470.4622213952389,1.0000005671227057,1.0,0.0001748474207619,1.0044565200805664,0.998781442642212,0.0056750774383544,173.7219439755,8.52625,111.94999999999999,16.314999999999998,0.100007,80.8945,0.50795,0.8155,30.85,3533.34,1326.5,6328.0,4.2065,1.3835,0
